1,0.1,0.01604,0.25,0.57269,0.01105,-0.02682,0.1,0,0.00641,1.05727,0.00837,0.03323
1,0.1,0.00391,0.25,0.57186,0.0136,-0.05515,0.1,0,0.00157,1.05719,0.00809,0.05672
1,0.1,-0.01277,0.25,0.57164,0.01225,-0.07295,0.1,0,-0.00511,1.05716,0.00496,0.06785
1,0.1,-0.00659,0.25,0.57233,0.00683,-0.02503,0.1,0,-0.00263,1.05723,0.00433,0.0224
1,0.1,0.03732,0.25,0.57244,0.00376,-0.03949,0.1,0,0.01493,1.05724,-0.00019,0.05442
1,0.1,0.02204,0.25,0.57313,0.00613,-0.07317,0.1,0,0.00882,1.05731,-0.00118,0.08198
1,0.1,0.01813,0.25,0.5742,0.00504,-0.09947,0.1,0,0.00725,1.05742,-0.00489,0.10672
1,0.1,0.02214,0.25,0.57609,0.00018,-0.05089,0.1,0,0.00886,1.05761,-0.00491,0.05975
1,0.1,0.05862,0.25,0.57452,-0.00185,-0.05908,0.1,0,0.02345,1.05745,-0.00775,0.08253
1,0.1,0.06074,0.25,0.57616,-0.00595,-0.09072,0.1,0,0.0243,1.05762,-0.01501,0.11502
1,0.1,0.0657,0.25,0.5785,-0.00726,-0.12335,0.1,0,0.02628,1.05785,-0.01956,0.14963
1,0.1,0.07234,0.25,0.58086,0.00055,-0.05946,0.1,0,0.02894,1.05809,-0.00539,0.08839
1,0.1,0.11423,0.25,0.57789,-0.00352,-0.06461,0.1,0,0.04569,1.05779,-0.00997,0.1103
1,0.1,0.12806,0.25,0.58019,-0.0201,-0.08849,0.1,0,0.05122,1.05802,-0.02894,0.13971
1,0.1,0.14449,0.25,0.58305,-0.01199,-0.0591,0.1,0,0.0578,1.0583,-0.0179,0.1169
1,0.1,0.16603,0.25,0.58178,-0.01642,-0.05015,0.1,0,0.06641,1.05818,-0.02144,0.11657
1,0.1,0.21516,0.25,0.58457,-0.02537,-0.04924,0.1,0,0.08607,1.05846,-0.03029,0.13531
1,0.1,0.22303,0.25,0.58543,-0.0345,-0.03229,0.1,0,0.08921,1.05854,-0.03773,0.1215
1,0.1,0.31303,0.25,0.59027,-0.02953,0.02631,0.1,0,0.12521,1.05903,-0.0269,0.0989
0.99424,0.1,0.35155,0.25,0.59006,-0.01907,0.06624,0.09942,0,0.13981,1.05324,-0.01249,0.07357
0.97485,0.1,0.39026,0.25,0.59875,-0.00625,0.10137,0.09749,0,0.15218,1.03473,0.00361,0.05081
0.94496,0.1,0.42521,0.25,0.62485,0.0078,0.13255,0.0945,0,0.16072,1.00745,0.02029,0.02818
0,0.1,0,0.25,0,-3E-05,-0.96854,0,0,0,0,-3E-05,0.96854
0.1,0.1,0,0.25,1,-3E-05,-0.96854,0.01,0,0,0.2,-0.00828,0.96854
0.18181,0.1,-0.42977,0.25,1,-0.01447,-0.96154,0.01818,0,-0.03125,0.28181,-0.02938,0.93029
0.24639,0.1,-0.50676,0.25,1,-0.03735,-0.94121,0.02464,0,-0.04995,0.34639,-0.05726,0.89126
0.30009,0.1,-0.523,0.25,1,-0.06626,-0.90991,0.03001,0,-0.06278,0.40009,-0.08995,0.84714
0.34661,0.1,-0.523,0.25,1,-0.0991,-0.86817,0.03466,0,-0.07251,0.44661,-0.12555,0.79566
0.3922,0.1,-0.49878,0.25,1,-0.13384,-0.81527,0.03922,0,-0.07825,0.4922,-0.16239,0.73702
0.3922,0.1,-0.4565,0.25,1,-0.16899,-0.75035,0.03922,0,-0.07162,0.4922,-0.19573,0.67873
0.45296,0.1,-0.40201,0.25,1,-0.18639,-0.70627,0.0453,0,-0.07284,0.55296,-0.21579,0.63343
0.52186,0.1,-0.33695,0.25,1,-0.22045,-0.62674,0.05219,0,-0.07034,0.62186,-0.25106,0.5564
0.60062,0.1,-0.26215,0.25,1,-0.25218,-0.53078,0.06006,0,-0.06298,0.70062,-0.28258,0.4678
0.69018,0.1,-0.1728,0.25,1,-0.27953,-0.42101,0.06902,0,-0.0477,0.79018,-0.30774,0.37331
0.786,0.1,-0.07514,0.25,0.98043,-0.30178,-0.30296,0.0786,0,-0.02362,0.88404,-0.32523,0.27934
0.87148,0.1,0.02501,0.25,0.85755,-0.30863,-0.16263,0.08715,0,0.00872,0.95724,-0.32274,0.17135
0.93769,0.1,0.14258,0.25,0.75819,-0.31731,-0.02231,0.09377,0,0.05348,1.01351,-0.3194,0.07579
0.97904,0.1,0.23095,0.25,0.68055,-0.31217,0.1273,0.0979,0,0.09044,1.0471,-0.29974,-0.03686
0.99206,0.1,0.31102,0.25,0.63018,-0.28822,0.25344,0.09921,0,0.12342,1.05508,-0.26335,-0.13002
0.98548,0.1,0.36081,0.25,0.61241,-0.25944,0.31965,0.09855,0,0.14223,1.04672,-0.22847,-0.17742
0.97814,0.1,0.36534,0.25,0.6177,-0.21752,0.34355,0.09781,0,0.14294,1.03991,-0.18457,-0.20061
0.97814,0.1,0.36969,0.25,0.62161,-0.17815,0.34363,0.09781,0,0.14464,1.0403,-0.1452,-0.19899
0.97814,0.1,0.35916,0.25,0.61652,-0.19321,0.33227,0.09781,0,0.14052,1.03979,-0.16131,-0.19175
0.97344,0.1,0.3435,0.25,0.61794,-0.11903,0.28836,0.09734,0,0.13375,1.03524,-0.09135,-0.1546
0.989,0.1,0.29824,0.25,0.61232,-0.0811,0.24733,0.0989,0,0.11798,1.05023,-0.05689,-0.12934
1,0.1,0.27237,0.25,0.58843,-0.04818,0.21375,0.1,0,0.10895,1.05884,-0.02697,-0.1048
1,0.1,0.23848,0.25,0.57596,-0.01326,0.18844,0.1,0,0.09539,1.0576,0.00547,-0.09305
1,0.1,0.2217,0.25,0.57767,0.01549,0.16418,0.1,0,0.08868,1.05777,0.03183,-0.0755
1,0.1,0.19992,0.25,0.5778,0.0401,0.13725,0.1,0,0.07997,1.05778,0.05378,-0.05728
1,0.1,0.17759,0.25,0.57814,0.06442,0.11262,0.1,0,0.07104,1.05781,0.07565,-0.04158
1,0.1,0.15829,0.25,0.57919,0.08419,0.0904,0.1,0,0.06332,1.05792,0.09322,-0.02708
1,0.1,0.13951,0.25,0.58006,0.09345,0.06838,0.1,0,0.0558,1.05801,0.10028,-0.01257
1,0.1,0.11829,0.25,0.58029,0.10628,0.04705,0.1,0,0.04732,1.05803,0.11098,0.00026
1,0.1,0.10235,0.25,0.58092,0.11602,0.02795,0.1,0,0.04094,1.05809,0.11882,0.01299
1,0.1,0.08643,0.25,0.58135,0.12511,0.01791,0.1,0,0.03457,1.05813,0.1269,0.01666
1,0.1,0.08125,0.25,0.58192,0.13158,0.00257,0.1,0,0.0325,1.05819,0.13184,0.02993
1,0.1,0.06436,0.25,0.58217,0.1356,-0.01444,0.1,0,0.02574,1.05822,0.13416,0.04018
1,0.1,0.05084,0.25,0.58228,0.13901,-0.02674,0.1,0,0.02034,1.05823,0.13633,0.04708
1,0.1,0.04247,0.25,0.5824,0.13893,-0.03826,0.1,0,0.01699,1.05824,0.1351,0.05525
1,0.1,0.02985,0.25,0.58221,0.13825,-0.05206,0.1,0,0.01194,1.05822,0.13304,0.064
1,0.1,0.018,0.25,0.58192,0.14279,-0.05911,0.1,0,0.0072,1.05819,0.13688,0.06631
1,0.1,0.01721,0.25,0.58193,0.14114,-0.07216,0.1,0,0.00688,1.05819,0.13393,0.07904
1,0.1,0.00226,0.25,0.58101,0.14429,-0.09878,0.1,0,0.00091,1.0581,0.13443,0.09968
1,0.1,-0.01857,0.25,0.57838,0.14722,-0.10137,0.1,0,-0.00743,1.05784,0.1371,0.09394
1,0.1,-0.00898,0.25,0.57757,0.12507,-0.07081,0.1,0,-0.00359,1.05776,0.118,0.06722
1,0.1,0.01185,0.25,0.58038,0.12064,-0.07966,0.1,0,0.00474,1.05804,0.11268,0.08441
1,0.1,-0.00463,0.25,0.57846,0.12601,-0.09685,0.1,0,-0.00185,1.05785,0.11634,0.09499
1,0.1,-0.00859,0.25,0.57594,0.12367,-0.11686,0.1,0,-0.00344,1.05759,0.11201,0.11342
1,0.1,-0.02263,0.25,0.57321,0.10625,-0.0742,0.1,0,-0.00905,1.05732,0.09884,0.06515
1,0.1,0.0138,0.25,0.57813,0.11069,-0.07862,0.1,0,0.00552,1.05781,0.10284,0.08414
1,0.1,0.00853,0.25,0.57448,0.10795,-0.09969,0.1,0,0.00341,1.05745,0.098,0.10311
1,0.1,-0.00343,0.25,0.57277,0.1034,-0.12275,0.1,0,-0.00137,1.05728,0.09115,0.12138
1,0.1,-0.01099,0.25,0.57176,0.09654,-0.06435,0.1,0,-0.0044,1.05718,0.09011,0.05996
1,0.1,0.03306,0.25,0.57538,0.08979,-0.09202,0.1,0,0.01322,1.05754,0.0806,0.10524
1,0.1,0.01421,0.25,0.57207,0.08464,-0.11302,0.1,0,0.00568,1.05721,0.07336,0.1187
1,0.1,0.01258,0.25,0.57243,0.08539,-0.05981,0.1,0,0.00503,1.05724,0.07942,0.06484
1,0.1,0.02966,0.25,0.57513,0.07719,-0.07457,0.1,0,0.01186,1.05751,0.06973,0.08644
1,0.1,0.03416,0.25,0.57258,0.06392,-0.11205,0.1,0,0.01367,1.05726,0.05274,0.12571
1,0.1,0.04692,0.25,0.57453,0.05533,-0.11934,0.1,0,0.01877,1.05745,0.04343,0.13811
1,0.1,0.04446,0.25,0.57499,0.06126,-0.07918,0.1,0,0.01778,1.0575,0.05335,0.09696
1,0.1,0.02418,0.25,0.57289,0.04888,-0.0863,0.1,0,0.00967,1.05729,0.04026,0.09597
1,0.1,0.07518,0.25,0.57443,0.03404,-0.08336,0.1,0,0.03007,1.05744,0.02571,0.11343
1,0.1,0.14599,0.25,0.57969,0.02522,-0.08311,0.1,0,0.0584,1.05797,0.01692,0.14151
1,0.1,0.14787,0.25,0.5805,0.02045,-0.06514,0.1,0,0.05915,1.05805,0.01394,0.12429
1,0.1,0.18627,0.25,0.58152,0.01765,-0.03826,0.1,0,0.07451,1.05815,0.01383,0.11277
1,0.1,0.21878,0.25,0.58247,0.01754,-0.01316,0.1,0,0.08751,1.05825,0.01622,0.10068
1,0.1,0.25227,0.25,0.58356,0.01961,0.01221,0.1,0,0.10091,1.05836,0.02083,0.0887
1,0.1,0.28715,0.25,0.58483,0.02364,0.03924,0.1,0,0.11486,1.05848,0.02756,0.07563
1,0.1,0.32602,0.25,0.58642,0.02972,0.07115,0.1,0,0.13041,1.05864,0.03683,0.05926
0.98618,0.1,0.37267,0.25,0.58859,0.0385,0.11368,0.09862,0,0.14701,1.04504,0.04969,0.03333
0,0.1,0,0.25,0,-0.01504,-0.90104,0,0,0,0,-0.01504,0.90104
0.1,0.1,0,0.25,1,-0.01504,-0.90104,0.01,0,0,0.2,-0.02288,0.90104
0.18228,0.1,-0.42417,0.25,1,-0.0276,-0.89565,0.01823,0,-0.03093,0.28228,-0.04183,0.86472
0.2469,0.1,-0.506,0.25,1,-0.04821,-0.87078,0.02469,0,-0.04997,0.3469,-0.06709,0.8208
0.30053,0.1,-0.523,0.25,1,-0.07366,-0.83081,0.03005,0,-0.06287,0.40053,-0.09586,0.76794
0.34699,0.1,-0.523,0.25,1,-0.10165,-0.77398,0.0347,0,-0.07259,0.44699,-0.12591,0.70139
0.39221,0.1,-0.50031,0.25,1,-0.12882,-0.70789,0.03922,0,-0.07849,0.49221,-0.15432,0.6294
0.44088,0.1,-0.46074,0.25,1,-0.15389,-0.62939,0.04409,0,-0.08125,0.54088,-0.17984,0.54814
0.49587,0.1,-0.41083,0.25,1,-0.16679,-0.53309,0.04959,0,-0.08149,0.59587,-0.19199,0.4516
0.56054,0.1,-0.3461,0.25,1,-0.18193,-0.44215,0.05605,0,-0.0776,0.66054,-0.20592,0.36455
0.63297,0.1,-0.28996,0.25,1,-0.19117,-0.36378,0.0633,0,-0.07341,0.73297,-0.2137,0.29036
0.71206,0.1,-0.23938,0.25,1,-0.19541,-0.31076,0.07121,0,-0.06818,0.81206,-0.21718,0.24258
0.78937,0.1,-0.19939,0.25,0.93257,-0.18073,-0.2895,0.07894,0,-0.06296,0.88262,-0.20326,0.22654
0.8622,0.1,-0.16191,0.25,0.84258,-0.18754,-0.31834,0.08622,0,-0.05584,0.94646,-0.21452,0.2625
0.92999,0.1,-0.13694,0.25,0.76582,-0.20744,-0.36567,0.093,0,-0.05094,1.00657,-0.24069,0.31473
0.99567,0.1,-0.08672,0.25,0.69432,-0.24428,-0.39916,0.09957,0,-0.03454,1.0651,-0.28298,0.36462
1,0.1,0.00553,0.25,0.62399,-0.28177,-0.37887,0.1,0,0.00221,1.0624,-0.31876,0.38109
1,0.1,0.14209,0.25,0.63144,-0.31416,-0.25,0.1,0,0.05683,1.06314,-0.3389,0.30684
1,0.1,0.29572,0.25,0.6299,-0.30193,-0.04279,0.1,0,0.11829,1.06299,-0.30621,0.16107
0.97701,0.1,0.40277,0.25,0.61996,-0.23899,0.1834,0.0977,0,0.1574,1.03901,-0.22117,-0.02599
0.93492,0.1,0.45478,0.25,0.63687,-0.15517,0.30046,0.09349,0,0.17007,0.99861,-0.12751,-0.13038
0.89793,0.1,0.46159,0.25,0.67969,-0.08749,0.35509,0.08979,0,0.16579,0.9659,-0.05627,-0.1893
0.86946,0.1,0.45862,0.25,0.71722,-0.05655,0.35574,0.08695,0,0.1595,0.94118,-0.02627,-0.19624
0.8609,0.1,0.42281,0.25,0.74577,-0.02063,0.33342,0.08609,0,0.1456,0.93548,0.00755,-0.18782
0.86039,0.1,0.40477,0.25,0.75129,-0.00235,0.28801,0.08604,0,0.13931,0.93552,0.02209,-0.1487
0.87635,0.1,0.35668,0.25,0.74823,0.02056,0.24628,0.08764,0,0.12503,0.95118,0.04193,-0.12125
0.89754,0.1,0.3307,0.25,0.72607,0.04361,0.21077,0.08975,0,0.11873,0.97015,0.06239,-0.09204
0.92325,0.1,0.30365,0.25,0.69972,0.04585,0.16222,0.09233,0,0.11214,0.99322,0.06076,-0.05008
0.95884,0.1,0.25122,0.25,0.66665,0.06397,0.13138,0.09588,0,0.09635,1.02551,0.07653,-0.03502
0.99292,0.1,0.23588,0.25,0.62357,0.07984,0.11271,0.09929,0,0.09368,1.05528,0.09101,-0.01902
1,0.1,0.21717,0.25,0.584,0.08994,0.09155,0.1,0,0.08687,1.0584,0.09909,-0.00469
1,0.1,0.19399,0.25,0.57946,0.10586,0.0707,0.1,0,0.0776,1.05795,0.11293,0.00689
1,0.1,0.17639,0.25,0.58042,0.11751,0.05304,0.1,0,0.07056,1.05804,0.12281,0.01752
1,0.1,0.15871,0.25,0.58064,0.12022,0.02985,0.1,0,0.06348,1.05806,0.12321,0.03364
1,0.1,0.13025,0.25,0.58026,0.1292,0.01251,0.1,0,0.0521,1.05803,0.13045,0.03959
1,0.1,0.11705,0.25,0.58097,0.13449,0.00039,0.1,0,0.04682,1.0581,0.13452,0.04644
1,0.1,0.10293,0.25,0.58118,0.14176,-0.00909,0.1,0,0.04117,1.05812,0.14085,0.05027
1,0.1,0.09303,0.25,0.58178,0.14524,-0.01886,0.1,0,0.03721,1.05818,0.14335,0.05608
1,0.1,0.07934,0.25,0.58206,0.14827,-0.02988,0.1,0,0.03174,1.05821,0.14528,0.06162
1,0.1,0.06596,0.25,0.5824,0.15749,-0.02884,0.1,0,0.02638,1.05824,0.1546,0.05522
1,0.1,0.06971,0.25,0.58348,0.15913,-0.03566,0.1,0,0.02788,1.05835,0.15556,0.06354
1,0.1,0.05352,0.25,0.58357,0.1607,-0.04622,0.1,0,0.02141,1.05836,0.15608,0.06763
1,0.1,0.04185,0.25,0.58377,0.17031,-0.04852,0.1,0,0.01674,1.05838,0.16546,0.06527
1,0.1,0.04425,0.25,0.58476,0.16957,-0.05588,0.1,0,0.0177,1.05848,0.16398,0.07358
1,0.1,0.02871,0.25,0.58455,0.16871,-0.06521,0.1,0,0.01149,1.05846,0.1622,0.07669
1,0.1,0.01833,0.25,0.58445,0.17417,-0.06949,0.1,0,0.00733,1.05845,0.16723,0.07682
1,0.1,0.01777,0.25,0.58493,0.17024,-0.07506,0.1,0,0.00711,1.05849,0.16274,0.08216
1,0.1,0.00531,0.25,0.58439,0.16485,-0.08365,0.1,0,0.00212,1.05844,0.1565,0.08577
1,0.1,-0.00414,0.25,0.58379,0.16486,-0.09114,0.1,0,-0.00166,1.05838,0.15576,0.08948
1,0.1,-0.00894,0.25,0.58362,0.15757,-0.0993,0.1,0,-0.00358,1.05836,0.14765,0.09572
1,0.1,-0.01918,0.25,0.58267,0.15017,-0.11086,0.1,0,-0.00767,1.05827,0.13911,0.10319
1,0.1,-0.03019,0.25,0.58128,0.14973,-0.11284,0.1,0,-0.01207,1.05813,0.13847,0.10076
1,0.1,-0.02434,0.25,0.57993,0.14231,-0.12167,0.1,0,-0.00974,1.05799,0.13017,0.11194
1,0.1,-0.03616,0.25,0.57807,0.13337,-0.13121,0.1,0,-0.01446,1.05781,0.12028,0.11675
1,0.1,-0.04132,0.25,0.57608,0.11443,-0.10994,0.1,0,-0.01653,1.05761,0.10346,0.09342
1,0.1,-0.02197,0.25,0.57806,0.10563,-0.11232,0.1,0,-0.00879,1.05781,0.09442,0.10354
1,0.1,-0.03124,0.25,0.57589,0.09864,-0.12149,0.1,0,-0.01249,1.05759,0.08652,0.109
1,0.1,-0.03496,0.25,0.57399,0.10245,-0.11967,0.1,0,-0.01398,1.0574,0.09051,0.10569
1,0.1,-0.02205,0.25,0.57301,0.08773,-0.08285,0.1,0,-0.00882,1.0573,0.07945,0.07402
1,0.1,0.00159,0.25,0.57593,0.08191,-0.09327,0.1,0,0.00064,1.05759,0.0726,0.09391
1,0.1,-0.01055,0.25,0.57314,0.08303,-0.10108,0.1,0,-0.00422,1.05731,0.07294,0.09686
1,0.1,-0.00109,0.25,0.57217,0.07718,-0.05969,0.1,0,-0.00044,1.05722,0.07121,0.05926
1,0.1,0.02161,0.25,0.57523,0.07197,-0.07852,0.1,0,0.00865,1.05752,0.06412,0.08716
1,0.1,0.01157,0.25,0.57227,0.0715,-0.10019,0.1,0,0.00463,1.05723,0.06149,0.10482
1,0.1,0.01508,0.25,0.57226,0.06456,-0.11704,0.1,0,0.00603,1.05723,0.05288,0.12307
1,0.1,0.01581,0.25,0.57308,0.06343,-0.07056,0.1,0,0.00632,1.05731,0.05638,0.07688
1,0.1,0.03868,0.25,0.57267,0.05814,-0.08771,0.1,0,0.01547,1.05727,0.04939,0.10318
1,0.1,0.05096,0.25,0.57372,0.04845,-0.10223,0.1,0,0.02038,1.05737,0.03824,0.12262
1,0.1,0.05954,0.25,0.57529,0.03855,-0.11618,0.1,0,0.02382,1.05753,0.02696,0.14
1,0.1,0.07512,0.25,0.57733,0.04772,-0.07563,0.1,0,0.03005,1.05773,0.04017,0.10568
1,0.1,0.07393,0.25,0.57436,0.03341,-0.08684,0.1,0,0.02957,1.05744,0.02474,0.11641
1,0.1,0.12586,0.25,0.57868,0.01936,-0.09046,0.1,0,0.05034,1.05787,0.01033,0.14081
1,0.1,0.15577,0.25,0.58137,0.0027,-0.08692,0.1,0,0.06231,1.05814,-0.00598,0.14923
1,0.1,0.18488,0.25,0.58336,-0.00172,-0.05369,0.1,0,0.07395,1.05834,-0.00708,0.12764
1,0.1,0.23133,0.25,0.58446,-0.00259,-0.01629,0.1,0,0.09253,1.05845,-0.00422,0.10882
1,0.1,0.27482,0.25,0.58572,0.0003,0.03448,0.1,0,0.10993,1.05857,0.00375,0.07545
1,0.1,0.33176,0.25,0.58756,0.00769,0.07373,0.1,0,0.1327,1.05876,0.01505,0.05897
1,0.1,0.37726,0.25,0.58927,0.01842,0.11651,0.1,0,0.1509,1.05893,0.03005,0.0344
0,0.1,0,0.25,0,-0.01821,-0.45677,0,0,0,0,-0.01821,0.45677
0.1,0.1,0,0.25,1,-0.01821,-0.45677,0.01,0,0,0.2,-0.02262,0.45677
0.19775,0.1,-0.15011,0.25,1,-0.02307,-0.44828,0.01978,0,-0.01187,0.29775,-0.03164,0.43641
0.29354,0.1,-0.16843,0.25,1,-0.03218,-0.42538,0.02935,0,-0.01978,0.39354,-0.0443,0.40561
0.38852,0.1,-0.15983,0.25,1,-0.04474,-0.38964,0.03885,0,-0.02484,0.48852,-0.0595,0.3648
0.48434,0.1,-0.13093,0.25,1,-0.05955,-0.37349,0.04843,0,-0.02537,0.58434,-0.07722,0.34812
0.58143,0.1,-0.09987,0.25,1,-0.07135,-0.31665,0.05814,0,-0.02323,0.68143,-0.08945,0.29342
0.68081,0.1,-0.04264,0.25,1,-0.08843,-0.24491,0.06808,0,-0.01161,0.78081,-0.10494,0.2333
0.77557,0.1,0.01904,0.25,0.94905,-0.10289,-0.16667,0.07756,0,0.00591,0.87048,-0.11576,0.17258
0.85605,0.1,0.08102,0.25,0.83294,-0.11259,-0.08612,0.0856,0,0.02774,0.93934,-0.11996,0.11386
0.92159,0.1,0.1376,0.25,0.7434,-0.11557,-0.00886,0.09216,0,0.05073,0.99593,-0.11639,0.05959
0.97144,0.1,0.18601,0.25,0.66899,-0.10984,0.0517,0.09714,0,0.07228,1.03834,-0.10482,0.02059
1,0.1,0.21845,0.25,0.6123,-0.11076,0.11121,0.1,0,0.08738,1.06123,-0.09966,-0.02383
1,0.1,0.2572,0.25,0.58275,-0.0904,0.15238,0.1,0,0.10288,1.05827,-0.07523,-0.0495
1,0.1,0.26608,0.25,0.58493,-0.06741,0.18071,0.1,0,0.10643,1.05849,-0.04944,-0.07428
1,0.1,0.27988,0.25,0.58358,-0.04825,0.17927,0.1,0,0.11195,1.05836,-0.03042,-0.06732
1,0.1,0.26213,0.25,0.58236,-0.02546,0.16824,0.1,0,0.10485,1.05824,-0.00872,-0.06338
1,0.1,0.25353,0.25,0.58158,-0.00259,0.16005,0.1,0,0.10141,1.05816,0.01335,-0.05864
1,0.1,0.24284,0.25,0.58087,0.0144,0.14188,0.1,0,0.09714,1.05809,0.02854,-0.04474
1,0.1,0.21569,0.25,0.57998,0.03525,0.1244,0.1,0,0.08628,1.058,0.04766,-0.03813
1,0.1,0.20359,0.25,0.57985,0.05338,0.11041,0.1,0,0.08144,1.05798,0.0644,-0.02898
1,0.1,0.19042,0.25,0.57982,0.06712,0.08759,0.1,0,0.07617,1.05798,0.07587,-0.01142
1,0.1,0.16882,0.25,0.57959,0.07947,0.06787,0.1,0,0.06753,1.05796,0.08625,-0.00034
1,0.1,0.15399,0.25,0.57975,0.08936,0.04749,0.1,0,0.06159,1.05798,0.09411,0.0141
