42,35,9,24,-63,3
82,38,23,55,123,59
31,48,45,70,144,391
2,89,51,82,1218,732
45,20,39,35,675,-233
84,95,6,18,84,305
9,51,27,55,1359,-18
38,24,85,56,828,344
16,18,78,7,1185,432
45,20,16,29,138,514
62,14,99,53,-564,228
36,84,45,15,-153,161
59,61,36,22,30,-91
14,64,37,39,45,535
93,97,38,82,705,-85
95,12,56,54,243,294
30,86,18,66,639,212
17,88,53,22,-597,594
82,62,71,59,366,717
80,12,43,74,-54,168
94,88,41,27,462,74
33,58,62,15,-123,159
5,90,65,36,627,17
86,61,79,15,714,21
73,39,90,58,720,344
97,28,83,39,549,108
52,56,20,63,1029,122
38,76,92,49,864,426
50,44,14,17,216,251
67,37,48,67,21,156
77,28,82,35,1614,493
40,73,37,50,1158,598
5,75,20,92,1230,428
54,88,8,79,1458,349
54,38,98,43,1128,-102
96,25,6,3,1176,22
53,78,36,49,870,-113
67,2,52,32,1119,541
83,31,15,87,1476,7
72,6,50,11,-219,-196
48,24,5,94,3,90
43,22,90,8,282,324
67,67,44,65,108,210
86,86,28,58,786,206
41,64,79,35,21,208
58,94,80,51,639,348
88,20,11,80,468,-231
39,21,53,34,18,47
2,69,85,74,687,-93
47,65,76,85,-171,576
70,78,12,1,-105,348
63,48,54,66,-459,-28
45,68,53,75,1140,201
74,22,82,79,444,284
51,19,53,96,36,-320
77,72,27,34,588,272
91,90,63,23,96,547
16,7,14,22,1464,-42
83,12,61,48,288,364
8,1,29,16,366,384
69,94,27,80,1443,111
59,95,38,82,1311,318
26,60,27,51,1320,-142
57,7,22,99,-30,13
39,36,29,59,939,757
88,46,61,12,1107,244
57,35,40,23,819,368
69,45,9,30,1497,452
31,53,48,59,414,721
15,26,100,22,-105,654
58,3,85,89,1221,-157
60,31,72,100,1140,448
35,88,60,70,723,39
16,3,64,23,27,392
75,100,59,11,417,313
1,34,65,79,72,297
66,26,100,74,669,607
59,31,84,53,-63,275
47,76,78,71,1470,267
93,81,28,98,1326,534
10,91,75,68,489,-354
61,29,88,54,1587,-104
82,35,2,1,339,282
85,57,78,93,867,-148
1,81,3,90,345,-296
73,33,18,21,768,521
3,21,67,19,522,195
40,70,22,70,1431,610
29,62,54,60,798,823
11,43,90,32,654,-73
0,6,99,58,177,397
41,3,66,35,855,-3
13,23,92,76,804,-69
37,9,55,96,705,131
5,71,53,59,1425,244
29,71,39,61,498,293
13,17,21,28,207,493
74,71,39,33,873,261
91,64,38,23,354,168
12,83,15,74,333,-188
13,95,85,69,501,-120
64,66,46,21,978,149
92,46,96,94,-297,808
19,99,92,54,912,261
99,74,3,7,801,314
62,17,9,85,807,165
62,93,53,11,507,63
32,49,25,40,372,129
9,2,3,11,327,63
67,69,23,2,504,-174
37,65,86,90,894,-130
53,25,0,22,858,-84
68,11,7,53,78,698
20,53,62,16,786,525
96,82,7,91,486,-60
30,50,27,5,1650,432
23,65,75,72,1092,721
49,8,31,43,669,-51
77,43,40,62,672,70
57,33,17,27,459,550
56,26,97,48,-276,117
42,1,35,13,60,219
60,12,53,34,666,291
64,35,79,11,408,571
19,27,59,39,-189,376
13,44,80,2,1713,586
45,48,83,82,798,331
64,43,95,12,591,294
68,20,2,69,1056,258
18,8,64,72,951,85
17,17,93,22,300,-50
85,35,34,91,213,499
15,33,61,35,858,37
93,16,70,22,669,31
38,0,37,44,1062,642
34,86,53,61,309,164
77,9,75,78,1056,378
54,76,84,94,261,-79
47,52,3,76,408,493
89,11,76,35,1299,313
65,33,8,33,765,140
57,57,51,33,489,-108
75,10,69,83,720,-300
59,4,0,64,852,66
54,0,85,24,1224,-102
5,52,75,53,288,276
93,75,47,10,852,21
64,73,13,19,1521,521
88,96,70,52,129,-102
80,34,45,76,801,498
51,45,43,68,105,525
27,55,93,11,1095,-2
48,66,51,97,582,-219
9,34,40,64,690,223
97,58,72,63,318,-1
76,46,49,88,123,423
66,35,92,81,1173,161
32,85,45,89,678,104
73,13,22,19,618,385
60,40,36,29,735,465
56,36,91,62,-99,511
15,93,11,54,1005,661
93,95,43,81,1389,469
8,18,54,8,1152,627
71,34,71,15,837,-16
35,5,99,57,519,369
33,89,82,64,909,298
52,49,71,76,717,640
100,10,84,16,-456,86
86,47,59,37,615,352
93,0,69,24,516,-74
86,50,96,88,501,551
68,23,72,58,-57,646
90,7,21,46,276,870
46,0,12,5,669,310
92,70,8,28,963,-15
33,94,54,8,237,221
9,57,47,43,813,128
31,22,80,83,765,147
39,31,39,85,312,375
97,9,0,27,-117,-189
39,21,25,43,255,638
98,19,15,55,681,-15
3,63,19,81,516,56
87,83,49,8,-84,227
41,26,17,93,240,386
4,49,61,49,132,543
22,25,23,7,903,-31
88,69,68,17,-276,2
35,66,50,28,1500,-236
100,8,35,91,1377,452
95,20,26,87,201,169
76,76,95,38,-108,406
100,58,93,37,924,391
28,81,11,11,426,398
100,17,9,23,1740,395
41,30,23,78,138,518
16,5,61,39,-354,47
10,58,12,93,762,-11
21,43,70,20,1089,731
99,13,37,60,309,-37
58,88,48,92,921,675
40,73,86,86,702,789
29,21,14,45,306,-4
99,92,64,77,546,4
11,88,9,19,237,41
46,19,88,99,579,276
12,8,94,40,153,669
99,55,7,80,726,294
16,20,46,8,393,79
33,25,27,29,624,730
57,94,34,55,459,42
52,65,100,100,1413,312
68,46,56,56,-111,139
8,60,65,29,636,887
71,9,41,50,861,68
11,42,33,84,552,126
72,93,16,47,759,671
32,33,61,81,495,420
52,56,9,25,429,449
76,81,54,27,813,-291
39,87,91,68,363,141
8,99,12,33,297,326
44,33,64,51,1017,376
96,45,9,23,960,83
22,71,9,92,1215,434
25,73,69,98,573,158
11,42,44,39,828,124
74,21,85,80,555,735
74,62,65,3,798,121
17,43,1,42,1068,156
50,62,85,23,312,-100
4,57,62,28,1074,146
53,50,69,1,897,-201
43,97,39,25,921,-177
81,19,48,53,1050,813
54,18,26,80,501,481
47,64,75,94,1068,751
78,13,23,89,1245,176
26,57,9,59,-288,352
6,58,32,67,291,74
36,4,19,61,1125,130
16,90,99,49,411,334
5,46,36,49,1035,156
18,6,2,88,-237,315
56,88,97,95,-333,13
16,79,10,30,828,114
20,21,69,52,777,607
3,68,1,23,480,616
74,39,35,14,948,546
51,76,35,33,633,949
85,9,42,91,762,340
51,11,73,89,432,600
59,1,45,34,-120,-64
95,37,45,34,663,292
99,50,51,28,999,262
76,55,67,90,594,286
89,48,58,24,9,-30
80,57,45,70,867,176
97,59,37,42,1023,39
62,4,83,71,1035,-113
93,15,8,40,894,624
75,27,19,86,159,359
95,48,69,7,156,-132
81,62,69,75,576,591
24,56,75,75,189,-59
51,59,35,2,984,8
46,22,17,27,321,362
24,34,52,76,-156,-210
71,34,47,6,309,-7
82,38,71,77,1005,484
59,51,42,49,789,218
21,26,76,1,459,-15
19,15,68,25,798,301
63,13,70,78,69,442
42,50,98,94,873,-108
48,45,66,61,375,90
65,77,61,69,894,190
14,95,69,13,825,-9
6,80,46,76,417,7
27,67,86,67,297,320
11,59,76,58,888,334
42,76,38,76,822,136
58,89,84,45,1176,-214
38,79,71,36,-48,-212
0,78,68,27,69,250
94,24,38,92,801,701
69,95,60,10,732,-48
31,21,6,72,618,21
19,93,51,21,-180,641
85,88,63,86,966,108
55,66,90,48,522,139
85,36,56,21,1029,687
42,87,48,5,1044,89
38,60,1,16,1257,543
42,57,65,1,588,441
25,20,79,90,366,220
27,80,98,12,1662,445
58,68,0,30,-93,119
80,2,79,93,-135,374
18,63,45,97,75,155
79,94,30,1,513,-27
24,26,85,68,450,162
15,62,81,43,162,80
38,97,55,6,1137,-77
56,7,56,58,126,101
0,2,77,76,477,-65
69,83,68,8,1062,175
1,6,0,69,714,345
28,80,17,51,744,338
93,33,47,16,447,466
12,73,90,66,210,238
85,70,41,34,726,321
75,26,16,14,861,800
53,71,84,86,-126,-19
19,37,67,67,1074,477
41,82,48,55,243,-240
14,59,29,55,1830,467
89,10,79,89,507,194
64,81,45,40,693,181
78,57,22,84,-261,543
87,31,85,72,1116,-25
57,76,67,46,1563,277
62,85,33,45,729,341
38,30,92,7,795,149
30,57,72,34,189,724
4,94,14,90,1074,493
87,5,35,97,1344,229
7,90,97,24,639,480
57,78,63,18,795,157
12,65,70,56,354,460
78,39,89,95,573,228
100,46,86,65,156,519
90,41,88,50,1062,161
44,94,77,21,-123,11
40,72,89,61,39,-74
11,58,50,54,387,-24
20,56,68,1,924,-21
97,61,40,73,1002,-311
40,36,0,14,516,68
22,10,62,64,1062,17
86,59,19,59,999,347
36,85,87,66,648,680
10,28,5,88,489,234
40,39,43,42,312,455
66,25,52,12,1695,340
63,86,58,6,1089,36
16,87,11,92,948,57
13,9,92,39,1245,660
74,100,11,53,-279,82
66,86,70,60,906,277
28,40,14,42,672,86
92,3,81,6,867,760
44,11,6,5,474,676
62,24,98,37,780,170
79,15,31,13,1485,11
0,28,88,52,867,313
72,26,85,54,984,272
6,98,71,55,492,309
87,90,46,18,228,649
100,2,42,11,717,289
80,84,25,66,384,235
67,78,3,11,504,120
32,8,37,76,852,720
57,62,74,44,537,-67
39,57,12,13,264,642
85,95,69,79,891,322
21,20,7,47,342,555
34,94,38,1,-99,77
48,58,0,99,741,856
38,90,23,23,993,-85
100,81,61,50,819,492
49,59,42,54,765,242
65,31,57,56,678,211
39,35,12,88,444,208
12,14,34,34,-363,555
6,37,80,18,-63,3
96,47,76,79,15,77
56,64,95,31,72,400
27,12,23,48,1596,283
1,51,27,77,330,-224
31,80,11,19,444,596
63,67,91,5,375,358
37,48,42,51,504,584
68,78,23,33,339,97
30,57,99,19,1092,91
70,35,38,56,933,54
87,25,34,9,411,377
23,46,42,43,714,465
56,58,2,99,561,-53
68,2,48,81,450,193
81,73,15,24,507,588
3,98,37,10,909,620
93,3,84,78,519,317
32,15,75,91,978,404
36,1,28,29,882,-170
86,25,98,95,1110,414
63,70,44,88,357,735
56,36,36,18,-309,84
87,56,18,89,1500,307
39,36,46,95,606,211
44,31,20,32,582,323
16,47,95,5,759,617
99,55,71,47,114,61
69,28,91,77,-303,775
86,19,3,73,-258,456
56,58,20,16,936,230
13,98,41,8,1218,78
9,49,79,62,1191,424
46,69,0,6,18,171
56,86,86,71,144,312
30,60,75,77,603,632
11,33,96,55,249,340
71,98,34,97,354,271
66,15,85,51,348,223
81,44,78,15,1272,98
43,58,11,40,1269,590
82,57,94,89,876,615
41,96,52,69,1707,219
83,42,25,7,468,819
5,71,65,80,729,22
57,97,32,10,1386,57
23,91,48,41,1053,260
0,39,96,82,1329,481
8,41,9,22,834,83
91,69,10,88,351,188
95,40,84,88,1116,303
80,52,94,97,-198,183
27,90,93,66,1404,829
40,41,71,63,816,172
89,27,43,22,894,87
48,97,86,48,672,695
41,81,59,90,-15,270
48,48,74,13,318,76
5,41,15,73,693,229
22,38,40,56,804,214
29,92,29,19,-555,341
72,58,9,3,1134,401
88,42,12,78,138,289
59,93,19,71,-42,300
88,17,86,97,498,259
41,20,92,20,441,-203
60,33,90,67,744,399
74,81,98,36,843,299
19,88,20,17,723,-179
42,51,66,65,1323,349
49,33,17,87,1017,72
66,65,82,6,846,500
89,30,28,51,-114,590
99,87,71,7,1086,0
73,5,89,91,873,294
84,0,18,88,1299,377
98,15,82,84,981,668
91,11,87,46,276,-58
95,100,93,12,591,205
73,26,43,58,1218,-140
23,68,42,53,363,-236
26,51,6,7,522,67
3,31,45,91,1251,534
48,49,54,44,1398,178
12,82,30,26,465,338
66,43,67,77,279,-4
97,46,84,89,12,561
36,48,26,52,462,157
33,49,15,9,729,483
7,20,42,20,894,217
22,97,44,23,780,425
37,14,87,83,360,174
73,17,43,1,513,153
34,71,20,71,465,-195
1,3,100,77,735,46
63,97,100,64,282,406
14,39,34,56,453,346
13,29,6,1,129,340
45,16,7,52,543,49
50,35,100,86,12,715
9,80,62,24,1065,278
16,67,46,51,1212,637
3,33,72,94,795,460
58,24,1,33,969,409
97,13,78,32,1020,371
46,42,17,10,-45,-105
64,46,41,67,1113,214
91,76,97,84,288,477
8,88,54,29,66,735
21,53,49,10,885,504
37,89,8,45,1047,468
1,42,12,66,1002,873
87,7,14,97,618,-195
19,4,72,71,93,-196
34,71,20,79,-3,-65
0,93,24,37,-228,93
43,82,8,36,333,516
5,14,51,79,1413,163
46,4,60,82,-165,434
95,46,74,31,420,616
42,35,0,6,1269,28
88,56,46,77,714,270
13,18,63,18,1077,429
28,51,40,26,1050,165
33,98,43,17,-258,407
12,96,11,89,-174,348
55,53,92,90,1110,563
82,24,46,73,501,185
52,64,61,94,1059,336
44,62,52,97,945,477
93,71,37,93,75,-302
60,62,90,46,1161,-138
36,94,75,42,567,720
65,27,21,66,726,50
75,5,93,86,105,222
69,81,69,63,-108,321
49,33,76,63,918,137
94,9,34,55,-633,270
98,29,72,98,822,193
84,18,22,5,417,441
88,86,45,97,627,67
55,80,82,0,213,511
25,22,78,82,633,178
58,62,62,30,561,646
0,84,52,90,762,755
100,32,5,4,462,434
8,92,51,94,660,366
26,39,30,37,528,-231
8,45,81,94,-36,-78
70,23,13,89,363,406
34,17,13,41,699,32
63,70,80,51,1065,181
8,6,2,50,783,653
20,76,49,28,-291,21
50,29,2,7,-378,441
71,20,52,55,639,455
6,27,9,8,651,189
31,20,56,55,1182,493
86,75,81,31,657,523
52,99,83,41,648,14
54,12,60,14,108,477
91,53,84,92,786,-276
5,9,96,45,459,506
11,66,45,70,1473,193
48,21,32,53,453,592
32,93,39,42,1605,364
80,87,19,35,414,620
43,58,100,65,450,79
97,30,23,83,921,457
7,25,64,35,39,432
60,27,2,11,807,-31
16,34,47,19,582,427
57,29,96,9,1020,24
74,49,56,83,1101,234
97,23,84,53,1491,118
26,13,3,97,-579,684
16,66,81,96,156,158
22,94,81,45,363,-176
39,41,29,24,573,409
33,1,18,59,642,-88
46,96,80,38,303,162
31,33,50,75,1185,363
84,10,94,89,-132,605
24,44,78,29,534,74
32,100,23,6,399,-94
26,99,25,34,1272,323
31,39,87,64,459,538
42,1,68,45,309,376
58,14,5,36,588,-86
86,34,66,81,-513,296
87,13,81,90,642,741
11,20,51,93,1155,659
66,7,98,8,828,144
39,41,51,77,1482,467
20,12,96,86,828,362
91,48,73,65,1104,77
80,2,33,51,228,-32
64,32,68,14,123,651
88,90,15,45,972,528
41,66,33,80,510,-32
1,40,91,6,1245,92
46,68,15,6,1443,300
13,15,29,46,906,202
90,61,11,60,1218,365
65,62,43,69,1173,-193
28,16,97,81,-381,-211
97,9,73,96,1503,442
88,24,91,3,786,67
86,75,2,85,831,303
10,82,15,59,1245,-43
50,39,77,4,891,836
44,45,60,87,165,69
86,39,55,82,900,105
37,77,85,40,762,412
51,39,29,53,1338,-122
100,23,7,9,801,229
91,27,86,14,1074,196
49,48,27,24,141,455
42,88,0,19,-165,47
58,64,58,34,852,505
88,84,72,16,-123,517
30,61,91,87,621,471
64,91,27,66,447,74
37,77,75,5,102,178
50,59,2,4,1737,414
26,82,44,67,561,353
76,29,1,40,33,98
75,61,79,40,-183,-14
19,39,95,93,1557,77
2,80,89,21,582,-54
1,56,74,69,-255,12
43,43,34,84,417,117
65,66,76,39,777,365
52,48,21,82,792,456
25,4,45,36,966,-65
94,56,20,21,696,-217
24,93,11,7,468,128
35,48,48,23,720,-154
63,65,55,64,213,330
18,8,80,86,225,123
53,59,14,99,12,28
26,91,57,96,-219,504
23,63,3,3,876,117
41,78,23,6,810,135
23,73,68,52,324,-193
50,98,85,45,81,-209
69,40,45,59,408,37
3,57,30,75,429,181
13,25,5,45,1539,264
72,5,21,97,243,428
6,64,52,18,1251,223
17,63,0,42,843,384
63,66,98,23,738,-319
77,24,81,89,870,496
88,40,59,13,636,236
20,98,76,63,-21,114
93,85,41,33,-360,474
68,15,54,41,1074,499
6,10,99,63,948,212
72,77,69,65,-294,531
31,63,87,28,1383,59
100,83,52,70,1284,295
94,56,35,20,525,-1
12,76,73,33,453,-352
59,19,99,53,360,10
24,26,81,95,135,366
43,53,51,8,504,251
27,58,88,30,1050,520
53,1,74,72,645,-19
81,93,100,6,606,192
71,97,41,66,489,745
1,37,29,69,393,157
73,53,62,40,963,-133
99,96,12,17,-246,545
29,73,35,33,1026,767
29,77,48,16,423,120
0,98,29,85,-168,-169
72,97,1,63,87,326
45,81,80,70,843,-256
7,10,58,30,444,710
80,52,11,66,981,431
52,29,76,96,1089,11
19,36,83,41,993,15
9,7,95,6,903,-59
21,19,28,30,819,181
18,47,16,36,672,-79
83,17,48,66,828,87
7,44,74,31,672,294
17,3,54,68,150,74
9,99,23,45,-309,563
100,72,27,17,969,55
98,29,3,47,198,908
76,8,66,50,1206,269
40,77,59,62,1047,359
66,12,90,28,147,-224
25,32,25,82,1116,274
40,38,2,8,936,338
53,26,94,58,264,455
36,48,28,2,1608,-141
67,9,42,1,552,284
5,73,12,84,348,-241
17,93,36,99,948,123
66,21,95,82,624,50
8,58,0,47,444,212
51,42,57,46,1104,123
91,62,47,92,315,583
29,2,59,88,600,0
39,34,30,13,516,-175
49,0,13,25,-357,-39
33,44,81,44,198,558
27,83,7,36,840,-255
13,50,67,72,873,590
30,4,34,95,555,149
70,93,12,4,426,279
92,23,7,30,-123,31
64,16,87,45,774,357
14,100,83,90,507,373
60,74,10,27,1065,96
18,91,96,98,675,450
80,57,44,70,531,-39
13,12,67,39,711,532
84,65,18,68,1140,-80
41,65,69,25,708,242
30,35,13,56,180,227
89,57,19,97,1119,261
82,12,21,34,1188,397
12,48,96,78,174,197
100,74,25,56,999,6
20,1,1,33,573,382
71,58,77,37,336,146
4,71,94,85,-195,520
1,39,73,25,1050,454
5,18,10,73,858,168
17,71,5,15,-87,323
97,10,21,16,-690,380
40,2,45,44,546,373
5,47,10,72,738,529
93,52,50,88,543,414
24,39,22,62,795,430
44,61,58,52,183,233
